time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
72750,2023-02-01 03:00:39,-3.1117376,107.9423599,-1.10095804048,,,29.33232049244,0,0.0223694,1.19084977564,5.2977691984,5,0,32.5111,30.43327853292,0,0.1565858,1.73431107912,0,0,0,86.9, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,29.33232049244,-1.10095804048,0,,
72950,2023-02-01 03:00:39,-3.1117367,107.9423587,-1.10095804048,,,29.33232049244,0,0.0223694,1.69992131424,5.8445211844,6,0,32.5111,30.43327853292,0,0.1565858,1.73431107912,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,29.33232049244,-1.10095804048,0,,
73150,2023-02-01 03:00:39,-3.1117365,107.9423583,-0.5461450306,,,29.88713350232,0,0.0223694,1.84534782808,6.0075133156,6,0,32.4935,30.43327853292,0,0.1565858,1.84534782808,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,29.88713350232,-0.5461450306,0,,
73350,2023-02-01 03:00:39,-3.1117364,107.942358,-2.47067265124,,,27.96260588168,0,0.0223694,1.94214901228,6.1227364164,6,0,32.4935,30.43327853292,0,0.1565858,1.94214901228,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
73550,2023-02-01 03:00:40,-3.1117363,107.9423577,-2.47067265124,,,27.96260588168,0,0,2.0408629262,6.2379595172,6,0,32.4935,30.43327853292,0,0.1565858,2.0408629262,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
73750,2023-02-01 03:00:40,-3.1117363,107.9423577,-1.91585964136,,,28.51741889156,0,0,2.0408629262,6.2379595172,6,0,32.4935,30.43327853292,0,0.1565858,2.0408629262,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,28.51741889156,-1.91585964136,0,,
73950,2023-02-01 03:00:40,-3.1117362,107.9423572,-1.91585964136,,,28.51741889156,0,0,2.19146660556,6.423720678,6,0,32.4935,30.43327853292,0,0.1565858,2.19146660556,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.047,4.045,0,0,0,77.81,28.51741889156,-1.91585964136,0,,
74150,2023-02-01 03:00:40,-3.1117362,107.942357,-1.91585964136,,,28.51741889156,0,0.0223694,2.242946266,6.4965881344,6,0,32.4849,30.43327853292,0,0.1565858,2.242946266,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.81,28.51741889156,-1.91585964136,0,,
74350,2023-02-01 03:00:40,-3.1117361,107.9423566,-2.47067265124,,,27.96260588168,0,0.0223694,2.37382553528,6.646817798,6,0,32.4849,30.43327853292,0,0.1565858,2.37382553528,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
74550,2023-02-01 03:00:41,-3.1117359,107.9423561,-2.47067265124,,,27.96260588168,0,0,2.5583006068,6.8430448384,6,0,32.4849,30.43327853292,0,0.1565858,2.5583006068,0,0,0,87, 84.4, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
74750,2023-02-01 03:00:41,-3.1117359,107.9423561,-1.36970476824,,,29.06357376468,0,0,2.5583006068,6.8430448384,6,0,32.4849,30.43327853292,0,0.1565858,2.5583006068,0,0,0,87, 84.4, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
74950,2023-02-01 03:00:41,-3.1117353,107.9423551,-1.36970476824,,,29.06357376468,0,0.0223694,2.97778552836,7.268044852,6,0,32.4849,30.43327853292,0,0.1565858,2.97778552836,0,0,0,87, 84.4, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
75150,2023-02-01 03:00:41,-3.1117351,107.9423546,-2.19326122504,,,28.24001730788,0,0.0223694,3.1652396026,7.4642718924,6,0,32.5111,30.43327853292,0,0.1565858,3.1652396026,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,28.24001730788,-2.19326122504,0,,
75350,2023-02-01 03:00:41,-3.1117348,107.9423541,-2.19326122504,,,28.24001730788,0,0.0223694,3.3760499768,7.6768047076,6,0,32.5111,30.43327853292,0,0.1565858,3.3760499768,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,28.24001730788,-2.19326122504,0,,
75550,2023-02-01 03:00:42,-3.1117345,107.9423536,0,,,30.43327853292,0,0,3.5870736056,7.8893047144,6,0,32.5111,30.43327853292,0,0.1565858,3.5870736056,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.43327853292,0,0,,
75750,2023-02-01 03:00:42,-3.1117345,107.9423536,0,,,30.43327853292,0,0,3.5870736056,7.8893047144,6,0,32.5111,30.43327853292,0,0.1565858,3.5870736056,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.43327853292,0,0,,
75950,2023-02-01 03:00:42,-3.1117339,107.9423525,-0.5461450306,,,29.88713350232,0,0,4.0387468484,8.3459320256,6,0,32.5111,30.43327853292,0,0.1565858,4.0387468484,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,29.88713350232,-0.5461450306,0,,
76150,2023-02-01 03:00:42,-3.1117335,107.942352,-0.27740158368,,,30.15587694924,0,0.0223694,4.2720145724,8.5793637916,6,0,32.4935,30.43327853292,0,0.1565858,4.2720145724,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.15587694924,-0.27740158368,0,,
76350,2023-02-01 03:00:42,-3.1117332,107.9423515,-0.27740158368,,,30.15587694924,0,0.0223694,4.4834975188,8.7918637984,6,0,32.4935,30.43327853292,0,0.1565858,4.4834975188,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.15587694924,-0.27740158368,0,,
76550,2023-02-01 03:00:43,-3.1117329,107.942351,-0.8235564568,,,29.60972207612,0,0.0223694,4.6951116988,9.0043638052,6,0,32.4935,30.43327853292,0,0.1565858,4.6951116988,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,29.60972207612,-0.8235564568,0,,
76750,2023-02-01 03:00:43,-3.1117329,107.942351,-0.27740158368,,,30.15587694924,0,0.0223694,4.6951116988,9.0043638052,6,0,32.4935,30.43327853292,0,0.1565858,4.6951116988,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.15587694924,-0.27740158368,0,,
76950,2023-02-01 03:00:43,-3.1117321,107.9423498,-0.27740158368,,,30.15587694924,0,0.0223694,5.220308566,9.53001999,6,0,32.4935,30.43327853292,0,0.1565858,5.220308566,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,30.15587694924,-0.27740158368,0,,
77150,2023-02-01 03:00:43,-3.1117315,107.9423491,-1.91585964136,,,28.51741889156,0,0.0223694,5.5553479468,9.8661092396,6,0,32.5026,30.43327853292,0,0.1565858,5.5553479468,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,28.51741889156,-1.91585964136,0,,
77350,2023-02-01 03:00:43,-3.1117309,107.9423483,-2.47067265124,,,27.96260588168,0,0.0447388,5.9198492708,10.2306105636,6,0,32.5026,30.43327853292,0,0.1565858,5.9198492708,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
77550,2023-02-01 03:00:44,-3.1117303,107.9423476,-0.8235564568,,,29.60972207612,0,0.0223694,6.2549870768,10.5666998132,6,0,32.5026,30.43327853292,0,0.1565858,6.2549870768,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,29.60972207612,-0.8235564568,0,,
77750,2023-02-01 03:00:44,-3.1117303,107.9423476,-0.8235564568,,,29.60972207612,0,0.0223694,6.2549870768,10.5666998132,6,0,32.5026,30.43327853292,0,0.1565858,6.2549870768,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,29.60972207612,-0.8235564568,0,,
77950,2023-02-01 03:00:44,-3.1117291,107.9423464,-1.63844821516,,,28.79483031776,0,0.0223694,6.8674870964,11.1854334288,6,0,32.5026,30.43327853292,0,0.1565858,6.8674870964,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.045,0,0,0,77.81,28.79483031776,-1.63844821516,0,,
78150,2023-02-01 03:00:44,-3.1117286,107.9423458,-1.63844821516,,,28.79483031776,0,0.0223694,7.151903116,11.470144724,6,0,32.5022,30.43327853292,0,0.1565858,7.151903116,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,28.79483031776,-1.63844821516,0,,
78350,2023-02-01 03:00:44,-3.111728,107.9423451,-1.63844821516,,,28.79483031776,0,0.0447388,7.4874674312,11.8062339736,6,0,32.5022,30.43327853292,0,0.1565858,7.4874674312,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,28.79483031776,-1.63844821516,0,,
78550,2023-02-01 03:00:45,-3.1117275,107.9423446,-1.63844821516,,,28.79483031776,0,0,7.7431432924,12.0640095724,6,0,32.5022,30.43327853292,0,0.1565858,7.7431432924,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,28.79483031776,-1.63844821516,0,,
78750,2023-02-01 03:00:45,-3.1117275,107.9423446,-1.36970476824,,,29.06357376468,0,0,7.7431432924,12.0640095724,6,0,32.5022,30.43327853292,0,0.1565858,7.7431432924,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
78950,2023-02-01 03:00:45,-3.1117264,107.9423435,-1.36970476824,,,29.06357376468,0,0.0223694,8.3060370112,12.6311683832,6,0,32.5022,30.43327853292,0,0.1565858,8.3060370112,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
79150,2023-02-01 03:00:45,-3.1117259,107.942343,-1.36970476824,,,29.06357376468,0,0,8.5621065732,12.8889767904,6,0,32.5198,30.43327853292,0,0.1565858,8.5621065732,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
79350,2023-02-01 03:00:45,-3.1117254,107.9423425,-1.36970476824,,,29.06357376468,0,0.0223694,8.818241752,13.1467523892,6,0,32.5198,30.43327853292,0,0.1565858,8.818241752,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
79550,2023-02-01 03:00:46,-3.111725,107.942342,-1.36970476824,,,29.06357376468,0,0.0223694,9.0516407096,13.3801841552,6,0,32.5198,30.43327853292,0,0.1565858,9.0516407096,0,0,0,87, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
79750,2023-02-01 03:00:46,-3.1117245,107.9423415,-1.36970476824,,,29.06357376468,0,0.0223694,9.307907122,13.637959754,6,0,32.5198,30.43327853292,0,0.1565858,9.307907122,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
79950,2023-02-01 03:00:46,-3.1117241,107.9423411,-1.36970476824,,,29.06357376468,0,0,9.512959622,13.8442261648,6,0,32.5198,30.43327853292,0,0.1565858,9.512959622,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.045,4.046,4.045,0,0,0,77.81,29.06357376468,-1.36970476824,0,,
80150,2023-02-01 03:00:46,-3.1117237,107.9423406,-1.91585964136,,,28.51741889156,0,0.0447388,9.7463585796,14.0776251224,6,0,32.3784,30.43327853292,0,0.1565858,9.7463585796,0,0,0,87, 84.5, 133.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.51741889156,-1.91585964136,0,,
80350,2023-02-01 03:00:46,-3.1117233,107.9423402,-1.91585964136,,,28.51741889156,0,0.0223694,9.9514766964,14.2838587248,6,0,32.3784,30.43327853292,0,0.1565858,9.9514766964,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.51741889156,-1.91585964136,0,,
80550,2023-02-01 03:00:47,-3.1117229,107.9423398,-0.27740158368,,,30.15587694924,0,0.0223694,10.1566276216,14.4900923272,6,0,32.3784,30.43327853292,0,0.1565858,10.1566276216,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,30.15587694924,-0.27740158368,0,,
80750,2023-02-01 03:00:47,-3.1117229,107.9423398,-1.10095804048,,,29.33232049244,0,0.0223694,10.1566276216,14.4900923272,6,0,32.3784,30.43327853292,0,0.1565858,10.1566276216,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
80950,2023-02-01 03:00:47,-3.111722,107.942339,-1.10095804048,,,29.33232049244,0,0.0223694,10.5902562444,14.929134336,6,0,32.3784,30.43327853292,0,0.1565858,10.5902562444,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
81150,2023-02-01 03:00:47,-3.1117217,107.9423386,-1.10095804048,,,29.33232049244,0,0.0223694,10.772310056,15.111384998,6,0,32.4932,30.43327853292,0,0.1565858,10.772310056,0,0,0,87.1, 84.5, 133.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
81350,2023-02-01 03:00:47,-3.1117213,107.9423383,-1.63844821516,,,28.79483031776,0,0.0223694,10.9496066496,15.2937340852,6,0,32.4932,30.43327853292,0,0.1565858,10.9496066496,0,0,0,87.1, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
81550,2023-02-01 03:00:48,-3.111721,107.9423379,-1.63844821516,,,28.79483031776,0,0.0223694,11.1316276528,15.4759847472,6,0,32.4932,30.43327853292,0,0.1565858,11.1316276528,0,0,0,87.1, 84.5, 133.5,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
81750,2023-02-01 03:00:48,-3.111721,107.9423379,-1.63844821516,,,28.79483031776,0,0.0223694,11.1316276528,15.4759847472,6,0,32.4932,30.43327853292,0,0.1565858,11.1316276528,0,0,0,87.2, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
81950,2023-02-01 03:00:48,-3.1117203,107.9423371,-1.63844821516,,,28.79483031776,0,0,11.51902924,15.8634847596,6,0,32.4932,30.43327853292,0,0.1565858,11.51902924,0,0,0,87.2, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
82150,2023-02-01 03:00:48,-3.11172,107.9423367,-1.36970476824,,,29.06357376468,0,0.0447388,11.7010502432,16.0457354216,6,0,32.4843,30.43327853292,0,0.1565858,11.7010502432,0,0,0,87.2, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.06357376468,-1.36970476824,0,,
82350,2023-02-01 03:00:48,-3.1117197,107.9423363,-1.36970476824,,,29.06357376468,0,0.0223694,11.8830712464,16.2279860836,6,0,32.4843,30.43327853292,0,0.1565858,11.8830712464,0,0,0,87.2, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.06357376468,-1.36970476824,0,,
82550,2023-02-01 03:00:49,-3.1117194,107.942336,-1.10095804048,,,29.33232049244,0,0.0223694,12.0371066844,16.3826776896,6,0,32.4843,30.43327853292,0,0.1565858,12.0371066844,0,0,0,87.2, 84.5, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
82750,2023-02-01 03:00:49,-3.1117194,107.942336,-0.8235564568,,,29.60972207612,0,0.0223694,12.0371066844,16.3826776896,6,0,32.4843,30.43327853292,0,0.1565858,12.0371066844,0,0,0,87.2, 84.5, 133.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.60972207612,-0.8235564568,0,,
82950,2023-02-01 03:00:49,-3.1117189,107.9423353,-0.5461450306,,,29.88713350232,0,0.0223694,12.3498363532,16.6962275684,6,0,32.4843,30.43327853292,0,0.1565858,12.3498363532,0,0,0,87.2, 84.4, 133.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.88713350232,-0.5461450306,0,,
83150,2023-02-01 03:00:49,-3.1117186,107.942335,-0.5461450306,,,29.88713350232,0,0,12.5038389828,16.8509191744,6,0,32.4668,30.43327853292,0,0.1565858,12.5038389828,0,0,0,87.2, 84.5, 133.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.99,29.88713350232,-0.5461450306,0,,
83350,2023-02-01 03:00:49,-3.1117184,107.9423346,-2.19326122504,,,28.24001730788,0,0,12.6625988304,17.0138784972,6,0,32.4668,30.43327853292,0,0.1565858,12.6625988304,0,0,0,87.2, 84.5, 133.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.99,28.24001730788,-2.19326122504,0,,
83550,2023-02-01 03:00:50,-3.1117183,107.9423343,-1.36970476824,,,29.06357376468,0,0.0223694,12.770177574,17.129101598,6,0,32.4668,30.43327853292,0,0.1565858,12.770177574,0,0,0,87.2, 84.4, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.99,29.06357376468,-1.36970476824,0,,
83750,2023-02-01 03:00:50,-3.1117183,107.9423343,-1.91585964136,,,28.51741889156,0,0.0223694,12.770177574,17.129101598,6,0,32.4668,30.43327853292,0,0.1565858,12.770177574,0,0,0,87.2, 84.4, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.99,28.51741889156,-1.91585964136,0,,
83950,2023-02-01 03:00:50,-3.1117179,107.9423337,-1.91585964136,,,28.51741889156,0,0,13.0317589472,17.3919296904,6,0,32.4668,30.43327853292,0,0.1565858,13.0317589472,0,0,0,87.2, 84.4, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.046,4.044,0,0,0,77.99,28.51741889156,-1.91585964136,0,,
84160,2023-02-01 03:00:50,-3.1117177,107.9423335,-2.47067265124,,,27.96260588168,0,0.0223694,13.134350814,17.4950464916,6,0,32.5023,30.43327853292,0,0.1565858,13.134350814,0,0,0,87.2, 84.4, 133.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
84350,2023-02-01 03:00:50,-3.1117176,107.9423332,-2.19326122504,,,28.24001730788,0,0.0223694,13.2420935996,17.6102695924,6,0,32.5023,30.43327853292,0,0.1565858,13.2420935996,0,0,0,87.3, 84.4, 133.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.81,28.24001730788,-2.19326122504,0,,
84550,2023-02-01 03:00:51,-3.1117174,107.942333,-2.19326122504,,,28.24001730788,0,0.0223694,13.3446854664,17.7133863936,6,0,32.5023,30.43327853292,0,0.1565858,13.3446854664,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.81,28.24001730788,-2.19326122504,0,,
84750,2023-02-01 03:00:51,-3.1117174,107.942333,-2.47067265124,,,27.96260588168,0,0.0223694,13.3446854664,17.7133863936,6,0,32.5023,30.43327853292,0,0.1565858,13.3446854664,0,0,0,87.6, 84.4, 133.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
84950,2023-02-01 03:00:51,-3.1117172,107.9423325,-2.47067265124,,,27.96260588168,0,0,13.5321198556,17.909613434,6,0,32.5023,30.43327853292,0,0.1565858,13.5321198556,0,0,0,87.5, 84.4, 133.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.81,27.96260588168,-2.47067265124,0,,
85150,2023-02-01 03:00:51,-3.1117172,107.9423322,-1.36970476824,,,29.06357376468,0,0.0223694,13.6173232704,18.0188982144,6,0,32.5023,30.43327853292,0,0.1565858,13.6173232704,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.06357376468,-1.36970476824,0,,
85350,2023-02-01 03:00:51,-3.1117171,107.9423319,-1.10095804048,,,29.33232049244,0,0.0223694,13.725558182,18.1341213152,6,0,32.5023,30.43327853292,0,0.1565858,13.725558182,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
85550,2023-02-01 03:00:52,-3.1117171,107.9423317,-1.10095804048,,,29.33232049244,0,0.0223694,13.7826776064,18.2069887716,6,0,32.5023,30.43327853292,0,0.1565858,13.7826776064,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
85750,2023-02-01 03:00:52,-3.1117171,107.9423317,-1.63844821516,,,28.79483031776,0,0.0223694,13.7826776064,18.2069887716,6,0,32.5023,30.43327853292,0,0.1565858,13.7826776064,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
85950,2023-02-01 03:00:52,-3.111717,107.9423312,-1.63844821516,,,28.79483031776,0,0.0223694,13.9485240684,18.3927827408,6,0,32.5023,30.43327853292,0,0.1565858,13.9485240684,0,0,0,87.5, 84.4, 133.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.046,4.044,4.045,4.044,0,0,0,77.99,28.79483031776,-1.63844821516,0,,
86150,2023-02-01 03:00:52,-3.111717,107.942331,-1.91585964136,,,28.51741889156,0,0.0223694,14.006070002,18.4656173888,6,0,32.5021,30.43327853292,0,0.1565858,14.006070002,0,0,0,87.4, 84.4, 133.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.047,4.044,4.045,4.045,0,0,0,77.99,28.51741889156,-1.91585964136,0,,
86350,2023-02-01 03:00:52,-3.111717,107.9423308,-1.10095804048,,,29.33232049244,0,0.0223694,14.0637471692,18.5384848452,6,0,32.5021,30.43327853292,0,0.1565858,14.0637471692,0,0,0,87.4, 84.4, 133.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.047,4.044,4.045,4.045,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
86550,2023-02-01 03:00:53,-3.1117169,107.9423306,-1.10095804048,,,29.33232049244,0,0.0223694,14.1437668568,18.6199809108,6,0,32.5021,30.43327853292,0,0.1565858,14.1437668568,0,0,0,87.4, 84.4, 133.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.047,4.044,4.045,4.045,0,0,0,77.99,29.33232049244,-1.10095804048,0,,
